date,station_type,temp,is_holiday,weather,weekday,demand
2024/12/5 20:11,0,10.4,0,2,4,184
2024/12/5 20:53,1,10.9,0,2,4,198
2024/12/5 21:33,3,10.1,0,2,4,339
2024/12/5 22:13,1,9.6,0,2,4,237
2024/12/5 22:53,2,9.4,0,2,4,332
2024/12/5 23:34,3,8.8,0,2,4,286
2024/12/6 0:14,0,8.1,0,2,5,211
2024/12/6 0:54,3,7.6,0,2,5,223
2024/12/6 1:36,1,8,0,2,5,227
2024/12/6 2:17,2,7.8,0,2,5,302
2024/12/6 2:58,2,7.3,0,2,5,309
2024/12/6 3:38,3,7.8,0,2,5,228
2024/12/6 4:18,1,7.2,0,2,5,282
2024/12/6 4:59,2,7.7,0,2,5,261
2024/12/6 5:40,3,7.4,0,2,5,248
2024/12/6 6:20,0,8,0,2,5,291
2024/12/6 7:01,2,8.2,0,2,5,202
2024/12/6 7:41,0,8.7,0,2,5,299
2024/12/6 8:23,2,8.5,0,2,5,335
2024/12/6 9:04,1,9.5,0,2,5,193
2024/12/6 9:45,1,10.3,0,2,5,223
2024/12/6 10:26,2,10.3,0,2,5,227
2024/12/6 11:07,2,10.5,0,2,5,193
2024/12/6 11:47,1,11,0,2,5,207
2024/12/6 12:27,1,12,0,2,5,231
2024/12/6 13:08,1,11.4,0,2,5,238
2024/12/6 13:48,2,11.9,0,2,5,282
2024/12/6 14:29,1,12.7,0,2,5,270
2024/12/6 15:10,0,12.3,0,2,5,241
2024/12/6 15:50,2,12.4,0,2,5,226
2024/12/6 16:30,1,12.7,0,2,5,307
2024/12/6 17:12,2,11.9,0,2,5,364
2024/12/6 17:53,3,12.3,0,2,5,248
2024/12/6 18:33,0,11.9,0,2,5,331
2024/12/6 19:14,3,10.6,0,2,5,327
2024/12/6 19:54,2,10.5,0,2,5,222
2024/12/6 20:34,2,9.8,0,2,5,189
2024/12/6 21:14,0,9.6,0,2,5,194
2024/12/6 21:55,0,9.6,0,2,5,303
2024/12/6 22:36,1,8.9,0,2,5,272
2024/12/6 23:16,1,8.2,0,2,5,243
2024/12/6 23:56,1,8.4,0,2,5,287
2024/12/7 0:36,0,8,0,2,6,189
2024/12/7 1:17,2,6.8,0,2,6,238
2024/12/7 1:58,0,7,0,2,6,257
2024/12/7 2:39,0,7,0,2,6,281
2024/12/7 3:20,0,7.4,0,2,6,240
2024/12/7 4:01,0,6.8,0,2,6,256
2024/12/7 4:42,1,7.5,0,2,6,272
2024/12/7 5:22,0,6.9,0,2,6,197
2024/12/7 6:04,2,8,0,2,6,244
2024/12/7 6:44,0,8.3,0,2,6,179
2024/12/7 7:25,3,7.7,0,2,6,226
2024/12/7 8:05,2,8.8,0,2,6,218
2024/12/7 8:46,1,8.8,0,2,6,160
2024/12/7 9:27,0,9,0,2,6,211
2024/12/7 10:08,0,9.8,0,2,6,192
2024/12/7 10:48,2,9.6,0,2,6,286
2024/12/7 11:28,2,11,0,2,6,231
2024/12/7 12:09,2,11.8,0,2,6,288
2024/12/7 12:50,2,11.6,0,2,6,171
2024/12/7 13:31,2,11.3,0,2,6,274
2024/12/7 14:11,1,12.1,0,2,6,268
2024/12/7 14:53,0,11.8,0,2,6,230
2024/12/7 15:34,3,12.5,0,2,6,179
2024/12/7 16:15,1,12.4,0,2,6,276
2024/12/7 16:56,2,11.5,0,2,6,261
2024/12/7 17:36,0,11.1,0,2,6,246
2024/12/7 18:17,1,11.3,0,2,6,245
2024/12/7 18:58,0,11.2,0,2,6,198
2024/12/7 19:38,1,11.3,0,2,6,192
2024/12/7 20:19,2,9.8,0,2,6,153
2024/12/7 21:01,2,9.1,0,2,6,206
2024/12/7 21:41,0,9.1,0,2,6,228
2024/12/7 22:21,2,8.5,0,2,6,280
2024/12/7 23:02,1,8.5,0,2,6,166
2024/12/7 23:42,0,8.8,0,2,6,237
2024/12/8 0:22,2,8.1,0,0,7,162
2024/12/8 1:03,2,6.8,0,0,7,184
2024/12/8 1:43,2,7.6,0,0,7,270
2024/12/8 2:24,1,7.2,0,0,7,189
2024/12/8 3:05,2,6.9,0,0,7,231
2024/12/8 3:46,2,6.8,0,0,7,204
2024/12/8 4:26,0,7.5,0,0,7,184
2024/12/8 5:07,2,7.6,0,0,7,259
2024/12/8 5:48,1,7.8,0,0,7,234
2024/12/8 6:29,1,8.1,0,0,7,171
2024/12/8 7:10,0,7.8,0,0,7,286
2024/12/8 7:51,0,7.7,0,0,7,278
2024/12/8 8:32,0,8.6,0,0,7,215
2024/12/8 9:12,3,9.1,0,0,7,156
2024/12/8 9:52,2,9.5,0,0,7,221
2024/12/8 10:34,2,10.2,0,0,7,241
2024/12/8 11:15,2,10.9,0,0,7,178
2024/12/8 11:56,0,11,0,0,7,224
2024/12/8 12:37,2,11.2,0,0,7,269
2024/12/8 13:17,2,12,0,0,7,201
2024/12/8 13:57,2,11.4,0,0,7,159
2024/12/8 14:38,1,11.9,0,0,7,160
2024/12/8 15:20,2,12,0,0,7,274
2024/12/8 16:01,1,11.3,0,0,7,186
2024/12/8 16:41,2,12,0,0,7,188
2024/12/8 17:22,3,11.3,0,0,7,198
2024/12/8 18:03,0,11.3,0,0,7,329
2024/12/8 18:44,1,10.6,0,0,7,207
2024/12/8 19:24,1,11.2,0,0,7,178
2024/12/8 20:05,2,9.6,0,0,7,233
2024/12/8 20:47,1,9.8,0,0,7,243
2024/12/8 21:27,1,8.8,0,0,7,227
2024/12/8 22:08,0,8.4,0,0,7,283
2024/12/8 22:48,0,8.5,0,0,7,223
2024/12/8 23:29,2,8,0,0,7,237
2024/12/9 0:10,3,7.1,0,2,1,304
2024/12/9 0:51,2,7.5,0,2,1,226
2024/12/9 1:32,1,7.6,0,2,1,312
2024/12/9 2:12,2,6.6,0,2,1,184
2024/12/9 2:52,1,7.2,0,2,1,294
2024/12/9 3:33,1,6.8,0,2,1,251
2024/12/9 4:14,2,6.9,0,2,1,338
2024/12/9 4:55,1,7.1,0,2,1,302
2024/12/9 5:36,1,6.5,0,2,1,221
2024/12/9 6:18,1,7.8,0,2,1,225
2024/12/9 6:58,1,6.9,0,2,1,282
2024/12/9 7:38,1,8,0,2,1,227
2024/12/9 8:18,2,8.7,0,2,1,199
2024/12/9 8:59,2,8.2,0,2,1,189
2024/12/9 9:39,1,9.3,0,2,1,268
2024/12/9 10:20,1,9.4,0,2,1,229
2024/12/9 11:00,3,10.1,0,2,1,261
2024/12/9 11:41,0,11,0,2,1,259
2024/12/9 12:21,3,11.1,0,2,1,300
2024/12/9 13:02,2,11.1,0,2,1,306
2024/12/9 13:43,0,11.8,0,2,1,311
2024/12/9 14:23,3,12,0,2,1,242
2024/12/9 15:03,2,11.4,0,2,1,240
2024/12/9 15:44,0,11.9,0,2,1,278
2024/12/9 16:25,1,11.1,0,2,1,285
2024/12/9 17:05,0,11.4,0,2,1,403
2024/12/9 17:47,1,11.8,0,2,1,270
2024/12/9 18:27,0,11.6,0,2,1,283
2024/12/9 19:07,3,10.2,0,2,1,328
2024/12/9 19:48,1,10,0,2,1,274
2024/12/9 20:28,2,9.7,0,2,1,265
2024/12/9 21:09,1,9.2,0,2,1,323
2024/12/9 21:49,0,9.8,0,2,1,290
2024/12/9 22:29,2,8.8,0,2,1,329
2024/12/9 23:10,2,7.7,0,2,1,234
2024/12/9 23:51,1,7.7,0,2,1,308
2024/12/10 0:32,0,7.6,0,2,2,308
2024/12/10 1:13,0,7.1,0,2,2,334
2024/12/10 1:53,0,7.5,0,2,2,227
2024/12/10 2:33,1,7.1,0,2,2,282
2024/12/10 3:14,0,6.9,0,2,2,255
2024/12/10 3:55,0,6.6,0,2,2,300
2024/12/10 4:35,2,6.8,0,2,2,226
2024/12/10 5:16,2,6.6,0,2,2,188
2024/12/10 5:56,2,7.4,0,2,2,212
2024/12/10 6:36,1,7.9,0,2,2,309
2024/12/10 7:17,0,7.8,0,2,2,316
2024/12/10 7:58,2,7.7,0,2,2,263
2024/12/10 8:38,1,9,0,2,2,233
2024/12/10 9:19,1,9.6,0,2,2,276
2024/12/10 10:01,2,9.4,0,2,2,195
2024/12/10 10:41,1,9.7,0,2,2,234
2024/12/10 11:22,2,9.9,0,2,2,317
2024/12/10 12:02,1,10.6,0,2,2,309
2024/12/10 12:43,1,10.9,0,2,2,185
2024/12/10 13:23,1,11.1,0,2,2,282
2024/12/10 14:04,1,11.8,0,2,2,237
2024/12/10 14:45,1,11.2,0,2,2,217
2024/12/10 15:26,2,12.2,0,2,2,237
2024/12/10 16:07,2,11.3,0,2,2,264
2024/12/10 16:47,2,11.3,0,2,2,294
2024/12/10 17:27,2,11,0,2,2,208
2024/12/10 18:08,3,11.1,0,2,2,260
2024/12/10 18:49,1,10.4,0,2,2,188
2024/12/10 19:29,2,10.2,0,2,2,245
2024/12/10 20:09,1,10,0,2,2,287
2024/12/10 20:49,3,9.4,0,2,2,311
2024/12/10 21:30,1,8.6,0,2,2,204
2024/12/10 22:11,2,8.3,0,2,2,261
2024/12/10 22:51,1,8.8,0,2,2,240
2024/12/10 23:32,0,7.9,0,2,2,332
2024/12/11 0:12,2,6.1,0,1,3,226
2024/12/11 0:53,1,6.4,0,1,3,236
2024/12/11 1:34,2,4.8,0,1,3,197
2024/12/11 2:14,0,4.8,0,1,3,211
2024/12/11 2:55,0,5,0,1,3,238
2024/12/11 3:36,0,4.6,0,1,3,188
2024/12/11 4:17,0,5.2,0,1,3,233
2024/12/11 4:57,0,5.6,0,1,3,289
2024/12/11 5:38,0,4.9,0,1,3,258
2024/12/11 6:18,2,6,0,1,3,272
2024/12/11 6:59,1,6,0,1,3,285
2024/12/11 7:39,1,5.2,0,1,3,164
2024/12/11 8:21,1,6.3,0,1,3,290
2024/12/11 9:02,2,7,0,1,3,169
2024/12/11 9:43,1,6.9,0,1,3,234
2024/12/11 10:23,0,7.5,0,1,3,280
2024/12/11 11:05,2,7.6,0,1,3,241
2024/12/11 11:45,2,9.2,0,1,3,261
2024/12/11 12:26,2,10.7,0,1,3,212
2024/12/11 13:07,1,8.4,0,1,3,251
2024/12/11 13:47,2,8.6,0,1,3,229
2024/12/11 14:29,0,10.5,0,1,3,228
2024/12/11 15:10,2,9.9,0,1,3,233
2024/12/11 15:50,1,9.3,0,1,3,293
2024/12/11 16:31,1,10.5,0,1,3,165
2024/12/11 17:12,0,10.9,0,1,3,270
2024/12/11 17:53,0,9.8,0,1,3,307
2024/12/11 18:33,1,9.3,0,1,3,222
2024/12/11 19:14,0,7.5,0,1,3,291
2024/12/11 19:54,2,8,0,1,3,195
2024/12/11 20:36,1,7.9,0,1,3,230
2024/12/11 21:16,1,8.1,0,1,3,276
2024/12/11 21:56,1,8.2,0,1,3,225
2024/12/11 22:37,3,6.4,0,1,3,267
2024/12/11 23:17,1,6.4,0,1,3,174
2024/12/11 23:57,2,7.2,0,1,3,232
2024/12/12 0:38,1,7,0,3,4,334
2024/12/12 1:19,2,6.7,0,3,4,239
2024/12/12 2:00,3,6.3,0,3,4,191
2024/12/12 2:40,0,6.6,0,3,4,211
2024/12/12 3:21,1,6.2,0,3,4,210
2024/12/12 4:01,1,6.7,0,3,4,314
2024/12/12 4:41,1,6.3,0,3,4,227
2024/12/12 5:23,0,6.8,0,3,4,283
2024/12/12 6:03,1,7.4,0,3,4,252
2024/12/12 6:44,1,6.5,0,3,4,259
2024/12/12 7:24,0,7.4,0,3,4,356
2024/12/12 8:05,1,8.7,0,3,4,260
2024/12/12 8:46,2,7.6,0,3,4,289
2024/12/12 9:26,1,8.9,0,3,4,258
2024/12/12 10:07,1,9.8,0,3,4,233
2024/12/12 10:48,1,9,0,3,4,216
2024/12/12 11:29,0,10.6,0,3,4,185
2024/12/12 12:09,0,10.6,0,3,4,354
2024/12/12 12:50,1,11,0,3,4,200
2024/12/12 13:30,2,10.9,0,3,4,236
2024/12/12 14:12,2,11.4,0,3,4,254
2024/12/12 14:52,2,11.1,0,3,4,264
2024/12/12 15:32,1,11.3,0,3,4,352
2024/12/12 16:13,2,11.1,0,3,4,284
2024/12/12 16:54,1,10.7,0,3,4,194
2024/12/12 17:36,0,11.3,0,3,4,235
2024/12/12 18:16,1,10.5,0,3,4,291
2024/12/12 18:57,0,10.7,0,3,4,250
2024/12/12 19:38,2,10.1,0,3,4,336
2024/12/12 20:19,1,10,0,3,4,336
2024/12/12 21:00,0,9,0,3,4,312
2024/12/12 21:40,2,9.1,0,3,4,202
2024/12/12 22:21,1,8.1,0,3,4,236
2024/12/12 23:01,3,7.6,0,3,4,249
2024/12/12 23:42,2,7.6,0,3,4,281
2024/12/13 0:22,0,7.4,0,0,5,290
2024/12/13 1:03,1,7.2,0,0,5,290
2024/12/13 1:44,3,6.5,0,0,5,305
2024/12/13 2:26,2,6.6,0,0,5,235
2024/12/13 3:07,2,6.2,0,0,5,212
2024/12/13 3:48,2,6.6,0,0,5,289
2024/12/13 4:29,2,5.9,0,0,5,314
2024/12/13 5:10,1,6.3,0,0,5,225
2024/12/13 5:51,1,7,0,0,5,207
2024/12/13 6:32,3,6.5,0,0,5,289
2024/12/13 7:12,0,7.4,0,0,5,429
2024/12/13 7:53,0,7.4,0,0,5,333
2024/12/13 8:33,1,8.6,0,0,5,210
2024/12/13 9:13,1,8.8,0,0,5,324
2024/12/13 9:53,1,9.1,0,0,5,425
2024/12/13 10:34,1,9.1,0,0,5,279
2024/12/13 11:14,1,10.4,0,0,5,219
2024/12/13 11:55,2,10,0,0,5,262
2024/12/13 12:35,2,11.1,0,0,5,213
2024/12/13 13:16,1,10.7,0,0,5,270
2024/12/13 13:57,1,10.8,0,0,5,273
2024/12/13 14:38,0,10.8,0,0,5,333
2024/12/13 15:19,2,10.8,0,0,5,216
2024/12/13 15:59,2,10.8,0,0,5,250
2024/12/13 16:40,0,11,0,0,5,250
2024/12/13 17:21,2,11.5,0,0,5,289
2024/12/13 18:02,2,10.3,0,0,5,302
2024/12/13 18:43,3,10.2,0,0,5,326
2024/12/13 19:23,2,9.7,0,0,5,284
2024/12/13 20:03,1,9.2,0,0,5,275
2024/12/13 20:44,2,9.5,0,0,5,206
2024/12/13 21:25,3,8.5,0,0,5,209
2024/12/13 22:06,1,7.7,0,0,5,305
2024/12/13 22:47,2,8.5,0,0,5,284
2024/12/13 23:28,2,7.3,0,0,5,260
2024/12/14 0:09,0,6.9,0,3,6,255
2024/12/14 0:49,0,7.5,0,3,6,238
2024/12/14 1:31,0,6.2,0,3,6,273
2024/12/14 2:11,0,6.2,0,3,6,259
2024/12/14 2:51,3,5.7,0,3,6,242
2024/12/14 3:32,2,6.1,0,3,6,184
2024/12/14 4:13,0,6,0,3,6,280
2024/12/14 4:53,1,5.8,0,3,6,272
2024/12/14 5:33,2,6.6,0,3,6,231
2024/12/14 6:15,3,7,0,3,6,242
2024/12/14 6:56,1,7.3,0,3,6,198
2024/12/14 7:37,0,7.9,0,3,6,283
2024/12/14 8:17,0,7.7,0,3,6,178
2024/12/14 8:59,1,7.5,0,3,6,244
2024/12/14 9:39,2,8.7,0,3,6,174
2024/12/14 10:21,2,8.9,0,3,6,168
2024/12/14 11:01,2,9.9,0,3,6,232
2024/12/14 11:41,2,9.5,0,3,6,182
2024/12/14 12:22,2,10.2,0,3,6,208
2024/12/14 13:03,3,11.4,0,3,6,178
2024/12/14 13:43,0,11,0,3,6,195
2024/12/14 14:24,0,11,0,3,6,211
2024/12/14 15:04,0,10.9,0,3,6,275
2024/12/14 15:44,1,11.7,0,3,6,282
2024/12/14 16:24,0,10.9,0,3,6,253
2024/12/14 17:05,3,11,0,3,6,240
2024/12/14 17:46,1,11.2,0,3,6,192
2024/12/14 18:27,0,10.3,0,3,6,316
2024/12/14 19:08,2,9.4,0,3,6,233
2024/12/14 19:48,1,9.4,0,3,6,219
2024/12/14 20:28,0,9.3,0,3,6,225
2024/12/14 21:09,2,9.1,0,3,6,270
2024/12/14 21:50,0,8.3,0,3,6,190
2024/12/14 22:31,1,7.9,0,3,6,222
2024/12/14 23:12,1,8,0,3,6,272
2024/12/14 23:53,0,7.6,0,3,6,249
2024/12/15 0:33,2,6.5,0,1,7,170
2024/12/15 1:14,1,4.8,0,1,7,198
2024/12/15 1:54,2,6,0,1,7,226
2024/12/15 2:34,1,4.9,0,1,7,223
2024/12/15 3:15,2,4.4,0,1,7,148
2024/12/15 3:56,1,4.6,0,1,7,217
2024/12/15 4:36,2,5.4,0,1,7,230
2024/12/15 5:17,3,5.1,0,1,7,249
2024/12/15 5:58,3,4.3,0,1,7,168
2024/12/15 6:39,0,5.8,0,1,7,179
2024/12/15 7:19,0,6.2,0,1,7,226
2024/12/15 7:59,2,7,0,1,7,199
2024/12/15 8:41,1,5.7,0,1,7,176
2024/12/15 9:22,2,8.6,0,1,7,174
2024/12/15 10:03,2,7.1,0,1,7,143
2024/12/15 10:44,2,7.2,0,1,7,250
2024/12/15 11:25,2,8,0,1,7,254
2024/12/15 12:06,0,9.1,0,1,7,296
2024/12/15 12:47,0,10.1,0,1,7,207
2024/12/15 13:27,1,9.6,0,1,7,192
2024/12/15 14:08,2,8.7,0,1,7,242
2024/12/15 14:49,1,10.4,0,1,7,139
2024/12/15 15:29,3,9.3,0,1,7,231
2024/12/15 16:11,1,9.4,0,1,7,136
2024/12/15 16:52,3,10.4,0,1,7,246
2024/12/15 17:33,0,10.7,0,1,7,288
2024/12/15 18:15,0,8.9,0,1,7,242
2024/12/15 18:56,1,8,0,1,7,223
2024/12/15 19:37,2,8.7,0,1,7,157
2024/12/15 20:18,0,8.6,0,1,7,175
2024/12/15 21:00,1,7.4,0,1,7,198
2024/12/15 21:40,1,7,0,1,7,254
2024/12/15 22:21,2,6.9,0,1,7,152
2024/12/15 23:02,1,5.5,0,1,7,216
2024/12/15 23:43,0,5.4,0,1,7,247
2024/12/16 0:24,2,7.2,0,3,1,212
2024/12/16 1:05,2,6.8,0,3,1,338
2024/12/16 1:46,0,6.5,0,3,1,268
2024/12/16 2:26,2,6.4,0,3,1,255
2024/12/16 3:07,2,6.4,0,3,1,240
2024/12/16 3:47,3,5.5,0,3,1,246
2024/12/16 4:28,2,6.6,0,3,1,325
2024/12/16 5:08,1,5.9,0,3,1,253
2024/12/16 5:49,1,5.9,0,3,1,318
2024/12/16 6:30,1,6.5,0,3,1,254
2024/12/16 7:11,1,7.8,0,3,1,221
2024/12/16 7:51,0,6.9,0,3,1,380
2024/12/16 8:32,1,8.2,0,3,1,281
2024/12/16 9:12,2,9,0,3,1,181
2024/12/16 9:54,2,8.8,0,3,1,188
2024/12/16 10:35,2,9,0,3,1,338
2024/12/16 11:15,2,9.6,0,3,1,316
2024/12/16 11:56,1,9.3,0,3,1,255
2024/12/16 12:36,1,10.2,0,3,1,183
2024/12/16 13:16,2,11.3,0,3,1,240
2024/12/16 13:58,0,10.6,0,3,1,321
2024/12/16 14:38,3,11.1,0,3,1,265
2024/12/16 15:19,2,11.4,0,3,1,329
2024/12/16 15:59,3,11.6,0,3,1,249
2024/12/16 16:40,2,11.6,0,3,1,337
2024/12/16 17:20,3,10.2,0,3,1,308
2024/12/16 18:01,2,10.3,0,3,1,209
2024/12/16 18:42,0,10.4,0,3,1,298
2024/12/16 19:23,1,9.5,0,3,1,321
2024/12/16 20:04,0,9.6,0,3,1,279
2024/12/16 20:45,0,9,0,3,1,326
2024/12/16 21:26,2,8.1,0,3,1,260
2024/12/16 22:07,0,8,0,3,1,310
2024/12/16 22:48,0,8.2,0,3,1,259
2024/12/16 23:30,2,7.8,0,3,1,184
2024/12/17 0:10,1,6.6,0,2,2,266
2024/12/17 0:51,2,7.4,0,2,2,202
2024/12/17 1:32,1,5.9,0,2,2,296
2024/12/17 2:13,2,6.6,0,2,2,276
2024/12/17 2:53,2,6.2,0,2,2,303
2024/12/17 3:34,0,5.8,0,2,2,210
2024/12/17 4:15,2,6.2,0,2,2,339
2024/12/17 4:56,0,6,0,2,2,255
2024/12/17 5:36,1,6.3,0,2,2,231
2024/12/17 6:17,2,6.4,0,2,2,309
2024/12/17 6:58,1,6.4,0,2,2,290
2024/12/17 7:39,0,7.3,0,2,2,410
2024/12/17 8:20,2,7.5,0,2,2,222
2024/12/17 9:00,2,8.6,0,2,2,302
2024/12/17 9:41,2,8.1,0,2,2,309
2024/12/17 10:23,1,9.9,0,2,2,322
2024/12/17 11:04,1,9.4,0,2,2,301
2024/12/17 11:45,2,10.4,0,2,2,231
2024/12/17 12:25,0,10.1,0,2,2,235
2024/12/17 13:07,3,10.8,0,2,2,263
2024/12/17 13:48,0,10.2,0,2,2,249
2024/12/17 14:28,2,11.2,0,2,2,276
2024/12/17 15:09,0,11.2,0,2,2,283
2024/12/17 15:50,2,11.7,0,2,2,301
2024/12/17 16:32,3,11.6,0,2,2,188
2024/12/17 17:12,0,10.3,0,2,2,343
2024/12/17 17:53,0,11.3,0,2,2,261
2024/12/17 18:34,0,10.8,0,2,2,235
2024/12/17 19:16,1,9.6,0,2,2,193
2024/12/17 19:56,1,9.7,0,2,2,251
2024/12/17 20:38,2,8.8,0,2,2,282
2024/12/17 21:19,0,8.2,0,2,2,288
2024/12/17 22:00,3,7.7,0,2,2,249
2024/12/17 22:41,2,8.1,0,2,2,258
2024/12/17 23:22,1,7.4,0,2,2,188
2024/12/18 0:02,2,6.6,0,3,3,191
2024/12/18 0:43,2,7.2,0,3,3,239
2024/12/18 1:23,0,6.6,0,3,3,282
2024/12/18 2:03,0,6,0,3,3,299
2024/12/18 2:43,1,5.9,0,3,3,208
2024/12/18 3:25,2,6.6,0,3,3,338
2024/12/18 4:06,3,6.2,0,3,3,295
2024/12/18 4:46,2,5.9,0,3,3,203
2024/12/18 5:27,0,6.2,0,3,3,251
2024/12/18 6:08,0,6.5,0,3,3,276
2024/12/18 6:49,1,6.4,0,3,3,319
2024/12/18 7:30,2,7.4,0,3,3,263
2024/12/18 8:11,2,7.7,0,3,3,278
2024/12/18 8:52,2,8.1,0,3,3,214
2024/12/18 9:33,2,8.7,0,3,3,408
2024/12/18 10:14,1,8.8,0,3,3,306
2024/12/18 10:55,3,9.5,0,3,3,292
2024/12/18 11:36,2,10.2,0,3,3,368
2024/12/18 12:17,0,10.5,0,3,3,345
2024/12/18 12:57,1,10.7,0,3,3,327
2024/12/18 13:38,2,10.6,0,3,3,171
2024/12/18 14:19,0,10.8,0,3,3,251
2024/12/18 14:59,1,10.9,0,3,3,173
2024/12/18 15:40,1,11.1,0,3,3,269
2024/12/18 16:21,3,10.6,0,3,3,315
2024/12/18 17:02,0,10.3,0,3,3,390
2024/12/18 17:43,3,10.8,0,3,3,200
2024/12/18 18:24,0,10.8,0,3,3,268
2024/12/18 19:05,3,9.9,0,3,3,298
2024/12/18 19:45,2,10.1,0,3,3,305
2024/12/18 20:27,1,9.1,0,3,3,317
2024/12/18 21:07,2,9.1,0,3,3,211
2024/12/18 21:49,1,9.2,0,3,3,241
2024/12/18 22:29,0,7.4,0,3,3,208
2024/12/18 23:10,2,6.8,0,3,3,200
2024/12/18 23:51,3,6.9,0,3,3,339
2024/12/19 0:32,2,7,0,0,4,334
2024/12/19 1:12,1,7,0,0,4,261
2024/12/19 1:54,3,7,0,0,4,263
2024/12/19 2:35,1,6,0,0,4,277
2024/12/19 3:16,0,5.8,0,0,4,190
2024/12/19 3:57,2,5.9,0,0,4,191
2024/12/19 4:38,1,5.8,0,0,4,325
2024/12/19 5:19,2,6.1,0,0,4,200
2024/12/19 6:00,0,6.5,0,0,4,188
2024/12/19 6:41,2,6.8,0,0,4,328
2024/12/19 7:21,0,7.2,0,0,4,326
2024/12/19 8:01,1,7.7,0,0,4,304
2024/12/19 8:42,2,8.2,0,0,4,323
2024/12/19 9:22,1,9.1,0,0,4,265
2024/12/19 10:03,0,8.8,0,0,4,208
2024/12/19 10:45,0,9.7,0,0,4,252
2024/12/19 11:26,2,9.5,0,0,4,336
2024/12/19 12:07,2,10.3,0,0,4,261
2024/12/19 12:48,1,10.8,0,0,4,262
2024/12/19 13:28,1,11,0,0,4,308
2024/12/19 14:09,0,11.2,0,0,4,274
2024/12/19 14:50,0,11.5,0,0,4,313
2024/12/19 15:31,1,10.8,0,0,4,422
2024/12/19 16:12,3,10.5,0,0,4,302
2024/12/19 16:53,0,10.8,0,0,4,252
2024/12/19 17:33,0,11.3,0,0,4,374
2024/12/19 18:14,0,10.1,0,0,4,366
2024/12/19 18:54,2,9.8,0,0,4,186
2024/12/19 19:35,2,10,0,0,4,273
2024/12/19 20:16,0,8.9,0,0,4,336
2024/12/19 20:57,2,9,0,0,4,274
2024/12/19 21:38,0,8.1,0,0,4,221
2024/12/19 22:19,2,8.2,0,0,4,205
2024/12/19 23:00,2,8,0,0,4,308
2024/12/19 23:41,1,6.9,0,0,4,188
2024/12/20 0:22,1,6.9,0,2,5,244
2024/12/20 1:03,2,6.6,0,2,5,281
2024/12/20 1:44,1,5.9,0,2,5,187
2024/12/20 2:24,0,6.5,0,2,5,286
2024/12/20 3:05,1,6.4,0,2,5,228
2024/12/20 3:47,1,6.6,0,2,5,296
2024/12/20 4:27,0,5.9,0,2,5,195
2024/12/20 5:08,0,5.9,0,2,5,267
2024/12/20 5:49,1,6.4,0,2,5,269
2024/12/20 6:29,1,6.6,0,2,5,232
2024/12/20 7:11,0,7.6,0,2,5,398
2024/12/20 7:52,0,7.6,0,2,5,277
2024/12/20 8:34,1,8,0,2,5,181
2024/12/20 9:14,1,8.8,0,2,5,249
2024/12/20 9:54,0,8.1,0,2,5,182
2024/12/20 10:35,2,9.4,0,2,5,323
2024/12/20 11:16,2,9.7,0,2,5,317
2024/12/20 11:58,1,9.8,0,2,5,220
2024/12/20 12:39,2,10.6,0,2,5,302
2024/12/20 13:20,1,11,0,2,5,261
2024/12/20 14:01,0,11.1,0,2,5,301
2024/12/20 14:41,1,11.1,0,2,5,302
2024/12/20 15:22,0,11.1,0,2,5,282
2024/12/20 16:03,0,11.4,0,2,5,297
2024/12/20 16:44,0,11.1,0,2,5,283
2024/12/20 17:25,0,11.2,0,2,5,331
2024/12/20 18:06,2,10.3,0,2,5,268
2024/12/20 18:47,1,10.9,0,2,5,257
2024/12/20 19:28,0,9.2,0,2,5,204
2024/12/20 20:10,2,8.9,0,2,5,206
2024/12/20 20:51,0,8.8,0,2,5,323
2024/12/20 21:32,1,8.7,0,2,5,270
2024/12/20 22:12,2,7.8,0,2,5,305
2024/12/20 22:52,3,8.5,0,2,5,298
2024/12/20 23:32,3,7.3,0,2,5,230
2024/12/21 0:13,2,7.3,0,2,6,259
2024/12/21 0:54,2,6.8,0,2,6,208
2024/12/21 1:35,2,6.7,0,2,6,281
2024/12/21 2:16,1,6.1,0,2,6,196
2024/12/21 2:56,1,6.2,0,2,6,286
2024/12/21 3:37,0,5.9,0,2,6,288
2024/12/21 4:17,2,6.1,0,2,6,217
2024/12/21 4:59,1,5.6,0,2,6,280
2024/12/21 5:39,3,6,0,2,6,243
2024/12/21 6:20,1,6.7,0,2,6,161
2024/12/21 7:01,0,7.1,0,2,6,311
2024/12/21 7:42,0,7.5,0,2,6,335
2024/12/21 8:23,2,8,0,2,6,166
2024/12/21 9:04,2,8.6,0,2,6,157
2024/12/21 9:45,0,8.3,0,2,6,216
2024/12/21 10:26,1,9,0,2,6,268
2024/12/21 11:06,0,10.2,0,2,6,160
2024/12/21 11:48,0,10.2,0,2,6,229
2024/12/21 12:28,1,10.7,0,2,6,203
2024/12/21 13:09,2,10.2,0,2,6,242
2024/12/21 13:49,3,11,0,2,6,189
2024/12/21 14:30,0,11,0,2,6,166
2024/12/21 15:11,0,11.1,0,2,6,196
2024/12/21 15:51,0,10.8,0,2,6,216
2024/12/21 16:32,0,11,0,2,6,283
2024/12/21 17:12,0,11.2,0,2,6,328
2024/12/21 17:53,1,11.1,0,2,6,164
2024/12/21 18:34,1,10.5,0,2,6,197
